Reference,Qty,Manufacturer,Manufacturer Part Number
"C1,C2,C3,C4,C5,C6,C9,C10,C11,C12,C14,C25,C26,C27",14,Murata,GCJ188R71H104KA12D
"C7,C15,C16",3,Murata,GCM188R71C105KA64J
"C13,C22",2,Murata,GCM1885C1H471JA16J
C17,1,Chemi-Con,HHSE630ELL101MJC5S
C18,1,Murata,GRM21BR71C475KE51L
C19,1,Murata,GRM31CZ72A475KE11L
C20,1,Murata,GCM1885C2A330JA16D
C21,1,Murata,GCM1885C1H101JA16D
C23,1,Murata,GRM188R72A103KA01D
D1,1,Diodes,SD103AW-7-F
D2,1,Diodes,B260AE-13
"J1,J2",2,Amphenol,YK3210203000G
"J3,J4",2,GCT,USB4085-GF-A
J6,1,Adam Tech,USB-A-S-RA
J7,1,Adam Tech,PH1-03-UA
L1,1,Bourns,RLB0914-330KL
"Q1,Q3",2,Diodes,DMN6140L-13
"Q2,Q4",2,Diodes,DMT616MLSS-13
Q5,1,Diodes,MMBT3904-7-F
"R1,R4",2,Yageo,RC0603FR-071ML
"R2,R3,R16,R24",4,Yageo,RC0603FR-0710KL
R5,1,Yageo,RL1206FR-7W0R033L
R6,1,Yageo,RC0603FR-1024KL
R7,1,Yageo,RC0603FR-10750RL
R8,1,Yageo,RC0603FR-1349R9L
R9,1,Yageo,RC0603JR-072RL
R10,1,Yageo,RC0603FR-1310RL
R11,1,Yageo,RL0805FR-7W0R2L
"R12,R19,R21,R26,Z1",5,Yageo,RC0603JR-070RL
R13,1,Yageo,RC0603FR-073K16L
R14,1,Yageo,RC0603FR-07249RL
R15,1,Yageo,RC0603FR-074K99L
R17,1,Yageo,RC0603FR-1311KL
R18,1,Yageo,RC0603FR-0724K9L
R22,1,Yageo,RC0603FR-0713K7L
"R23,R25",2,Yageo,RC0603FR-0727RL
"RV1,RV2",2,Bourns,3362W-1-501LF
U1,1,Texas Instruments,UCC2813DTR-3
U2,1,Texas Instruments,REF3025AIDBZR
U3,1,Texas Instruments,OPA357AIDBVR
U4,1,Texas Instruments,TS5A3157DBVR
"U6,U8",2,Texas Instruments,TLC555IDR
U7,1,Texas Instruments,SN74LVC1G08DBVR
U9,1,Texas Instruments,SN74LVC1G17DBVR
U10,1,Texas Instruments,SN74LVC1T45DBVR
